nome,salario,profissão,cidade,estado,target
Carlos,4805.54,Médico,Recife,PE,{"nome": "Carlos", "salario": 4805.54, "profissão": "Médico", "cidade": "Recife", "estado": "PE"}
Fernanda,14096.55,Advogado,Curitiba,PR,{"nome": "Fernanda", "salario": 14096.55, "profissão": "Advogado", "cidade": "Curitiba", "estado": "PR"}
Ana,9650.9,Cientista de Dados,,,{"nome": "Ana", "salario": 9650.9, "profissão": "Cientista de Dados"}
Igor,17389.55,Engenheiro,Recife,PE,{"nome": "Igor", "salario": 17389.55, "profissão": "Engenheiro", "cidade": "Recife", "estado": "PE"}
Ana,3946.17,Analista,São Paulo,SP,{"nome": "Ana", "salario": 3946.17, "profissão": "Analista", "cidade": "São Paulo", "estado": "SP"}
Helena,19520.45,Engenheiro,São Paulo,SP,{"nome": "Helena", "salario": 19520.45, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Fernanda,6827.92,Cientista de Dados,Porto Alegre,RS,{"nome": "Fernanda", "salario": 6827.92, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Igor,17987.15,Médico,Recife,PE,{"nome": "Igor", "salario": 17987.15, "profissão": "Médico", "cidade": "Recife", "estado": "PE"}
Eduardo,7406.73,Engenheiro,Recife,PE,{"nome": "Eduardo", "salario": 7406.73, "profissão": "Engenheiro", "cidade": "Recife", "estado": "PE"}
Gabriel,3668.03,Médico,Belo Horizonte,MG,{"nome": "Gabriel", "salario": 3668.03, "profissão": "Médico", "cidade": "Belo Horizonte", "estado": "MG"}
Ana,9752.67,Professor,Belo Horizonte,MG,{"nome": "Ana", "salario": 9752.67, "profissão": "Professor", "cidade": "Belo Horizonte", "estado": "MG"}
Daniela,10077.49,Professor,Belo Horizonte,MG,{"nome": "Daniela", "salario": 10077.49, "profissão": "Professor", "cidade": "Belo Horizonte", "estado": "MG"}
Ana,6576.72,Gerente,Porto Alegre,RS,{"nome": "Ana", "salario": 6576.72, "profissão": "Gerente", "cidade": "Porto Alegre", "estado": "RS"}
Bruno,13123.85,Advogado,Rio de Janeiro,RJ,{"nome": "Bruno", "salario": 13123.85, "profissão": "Advogado", "cidade": "Rio de Janeiro", "estado": "RJ"}
Igor,8250.76,Analista,Rio de Janeiro,RJ,{"nome": "Igor", "salario": 8250.76, "profissão": "Analista", "cidade": "Rio de Janeiro", "estado": "RJ"}
Gabriel,11657.42,Engenheiro,Belo Horizonte,MG,{"nome": "Gabriel", "salario": 11657.42, "profissão": "Engenheiro", "cidade": "Belo Horizonte", "estado": "MG"}
Daniela,6572.54,Cientista de Dados,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 6572.54, "profissão": "Cientista de Dados", "cidade": "Rio de Janeiro", "estado": "RJ"}
Helena,12310.24,Advogado,Porto Alegre,RS,{"nome": "Helena", "salario": 12310.24, "profissão": "Advogado", "cidade": "Porto Alegre", "estado": "RS"}
Juliana,11125.4,Analista,Fortaleza,CE,{"nome": "Juliana", "salario": 11125.4, "profissão": "Analista", "cidade": "Fortaleza", "estado": "CE"}
Eduardo,12691.43,Designer,,,{"nome": "Eduardo", "salario": 12691.43, "profissão": "Designer"}
Fernanda,12147.44,Cientista de Dados,,,{"nome": "Fernanda", "salario": 12147.44, "profissão": "Cientista de Dados"}
Carlos,15524.05,Médico,,,{"nome": "Carlos", "salario": 15524.05, "profissão": "Médico"}
Gabriel,9027.51,Advogado,Recife,PE,{"nome": "Gabriel", "salario": 9027.51, "profissão": "Advogado", "cidade": "Recife", "estado": "PE"}
Ana,10308.64,Cientista de Dados,Salvador,BA,{"nome": "Ana", "salario": 10308.64, "profissão": "Cientista de Dados", "cidade": "Salvador", "estado": "BA"}
Bruno,15930.01,Professor,Rio de Janeiro,RJ,{"nome": "Bruno", "salario": 15930.01, "profissão": "Professor", "cidade": "Rio de Janeiro", "estado": "RJ"}
Ana,10099.67,Analista,Curitiba,PR,{"nome": "Ana", "salario": 10099.67, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Eduardo,15491.56,Engenheiro,Fortaleza,CE,{"nome": "Eduardo", "salario": 15491.56, "profissão": "Engenheiro", "cidade": "Fortaleza", "estado": "CE"}
Fernanda,10408.53,Advogado,,,{"nome": "Fernanda", "salario": 10408.53, "profissão": "Advogado"}
Carlos,13573.66,Professor,,,{"nome": "Carlos", "salario": 13573.66, "profissão": "Professor"}
Carlos,11147.39,Cientista de Dados,Recife,PE,{"nome": "Carlos", "salario": 11147.39, "profissão": "Cientista de Dados", "cidade": "Recife", "estado": "PE"}
Ana,19413.62,Advogado,Curitiba,PR,{"nome": "Ana", "salario": 19413.62, "profissão": "Advogado", "cidade": "Curitiba", "estado": "PR"}
Gabriel,17239.97,Engenheiro,São Paulo,SP,{"nome": "Gabriel", "salario": 17239.97, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Igor,10890.72,Médico,Fortaleza,CE,{"nome": "Igor", "salario": 10890.72, "profissão": "Médico", "cidade": "Fortaleza", "estado": "CE"}
Helena,9476.99,Cientista de Dados,Recife,PE,{"nome": "Helena", "salario": 9476.99, "profissão": "Cientista de Dados", "cidade": "Recife", "estado": "PE"}
Helena,4733.84,Gerente,,,{"nome": "Helena", "salario": 4733.84, "profissão": "Gerente"}
Fernanda,17251.0,Gerente,Rio de Janeiro,RJ,{"nome": "Fernanda", "salario": 17251.0, "profissão": "Gerente", "cidade": "Rio de Janeiro", "estado": "RJ"}
Juliana,8621.71,Advogado,Salvador,BA,{"nome": "Juliana", "salario": 8621.71, "profissão": "Advogado", "cidade": "Salvador", "estado": "BA"}
Juliana,19368.31,Designer,Fortaleza,CE,{"nome": "Juliana", "salario": 19368.31, "profissão": "Designer", "cidade": "Fortaleza", "estado": "CE"}
Bruno,8666.08,Gerente,,,{"nome": "Bruno", "salario": 8666.08, "profissão": "Gerente"}
Ana,18590.83,Cientista de Dados,Salvador,BA,{"nome": "Ana", "salario": 18590.83, "profissão": "Cientista de Dados", "cidade": "Salvador", "estado": "BA"}
Bruno,8660.07,Advogado,Fortaleza,CE,{"nome": "Bruno", "salario": 8660.07, "profissão": "Advogado", "cidade": "Fortaleza", "estado": "CE"}
Helena,13217.94,Médico,Recife,PE,{"nome": "Helena", "salario": 13217.94, "profissão": "Médico", "cidade": "Recife", "estado": "PE"}
Eduardo,19483.81,Analista,Porto Alegre,RS,{"nome": "Eduardo", "salario": 19483.81, "profissão": "Analista", "cidade": "Porto Alegre", "estado": "RS"}
Fernanda,16534.79,Cientista de Dados,Recife,PE,{"nome": "Fernanda", "salario": 16534.79, "profissão": "Cientista de Dados", "cidade": "Recife", "estado": "PE"}
Helena,7297.11,Professor,Recife,PE,{"nome": "Helena", "salario": 7297.11, "profissão": "Professor", "cidade": "Recife", "estado": "PE"}
Juliana,13474.39,Engenheiro,São Paulo,SP,{"nome": "Juliana", "salario": 13474.39, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Gabriel,10395.44,Analista,,,{"nome": "Gabriel", "salario": 10395.44, "profissão": "Analista"}
Igor,18902.44,Médico,,,{"nome": "Igor", "salario": 18902.44, "profissão": "Médico"}
Eduardo,19109.63,Engenheiro,Curitiba,PR,{"nome": "Eduardo", "salario": 19109.63, "profissão": "Engenheiro", "cidade": "Curitiba", "estado": "PR"}
Daniela,14634.07,Advogado,Fortaleza,CE,{"nome": "Daniela", "salario": 14634.07, "profissão": "Advogado", "cidade": "Fortaleza", "estado": "CE"}
Fernanda,4239.31,Engenheiro,Rio de Janeiro,RJ,{"nome": "Fernanda", "salario": 4239.31, "profissão": "Engenheiro", "cidade": "Rio de Janeiro", "estado": "RJ"}
Daniela,14850.91,Designer,São Paulo,SP,{"nome": "Daniela", "salario": 14850.91, "profissão": "Designer", "cidade": "São Paulo", "estado": "SP"}
Fernanda,4770.04,Cientista de Dados,Fortaleza,CE,{"nome": "Fernanda", "salario": 4770.04, "profissão": "Cientista de Dados", "cidade": "Fortaleza", "estado": "CE"}
Daniela,10953.3,Engenheiro,Porto Alegre,RS,{"nome": "Daniela", "salario": 10953.3, "profissão": "Engenheiro", "cidade": "Porto Alegre", "estado": "RS"}
Bruno,6221.1,Designer,Salvador,BA,{"nome": "Bruno", "salario": 6221.1, "profissão": "Designer", "cidade": "Salvador", "estado": "BA"}
Carlos,15363.32,Engenheiro,Salvador,BA,{"nome": "Carlos", "salario": 15363.32, "profissão": "Engenheiro", "cidade": "Salvador", "estado": "BA"}
Carlos,18833.89,Engenheiro,Recife,PE,{"nome": "Carlos", "salario": 18833.89, "profissão": "Engenheiro", "cidade": "Recife", "estado": "PE"}
Eduardo,16787.68,Engenheiro,Belo Horizonte,MG,{"nome": "Eduardo", "salario": 16787.68, "profissão": "Engenheiro", "cidade": "Belo Horizonte", "estado": "MG"}
Fernanda,5428.63,Advogado,São Paulo,SP,{"nome": "Fernanda", "salario": 5428.63, "profissão": "Advogado", "cidade": "São Paulo", "estado": "SP"}
Daniela,16936.6,Médico,Salvador,BA,{"nome": "Daniela", "salario": 16936.6, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
Gabriel,15909.07,Médico,Curitiba,PR,{"nome": "Gabriel", "salario": 15909.07, "profissão": "Médico", "cidade": "Curitiba", "estado": "PR"}
Carlos,18640.51,Analista,São Paulo,SP,{"nome": "Carlos", "salario": 18640.51, "profissão": "Analista", "cidade": "São Paulo", "estado": "SP"}
Helena,6376.99,Engenheiro,Curitiba,PR,{"nome": "Helena", "salario": 6376.99, "profissão": "Engenheiro", "cidade": "Curitiba", "estado": "PR"}
Fernanda,15771.2,Designer,Fortaleza,CE,{"nome": "Fernanda", "salario": 15771.2, "profissão": "Designer", "cidade": "Fortaleza", "estado": "CE"}
Ana,3326.49,Designer,Fortaleza,CE,{"nome": "Ana", "salario": 3326.49, "profissão": "Designer", "cidade": "Fortaleza", "estado": "CE"}
Gabriel,13004.21,Professor,Fortaleza,CE,{"nome": "Gabriel", "salario": 13004.21, "profissão": "Professor", "cidade": "Fortaleza", "estado": "CE"}
Bruno,19651.23,Advogado,Porto Alegre,RS,{"nome": "Bruno", "salario": 19651.23, "profissão": "Advogado", "cidade": "Porto Alegre", "estado": "RS"}
Ana,6444.18,Engenheiro,Belo Horizonte,MG,{"nome": "Ana", "salario": 6444.18, "profissão": "Engenheiro", "cidade": "Belo Horizonte", "estado": "MG"}
Helena,14880.7,Advogado,Porto Alegre,RS,{"nome": "Helena", "salario": 14880.7, "profissão": "Advogado", "cidade": "Porto Alegre", "estado": "RS"}
Igor,9967.23,Gerente,Recife,PE,{"nome": "Igor", "salario": 9967.23, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Helena,12168.14,Gerente,,,{"nome": "Helena", "salario": 12168.14, "profissão": "Gerente"}
Helena,17369.68,Designer,Curitiba,PR,{"nome": "Helena", "salario": 17369.68, "profissão": "Designer", "cidade": "Curitiba", "estado": "PR"}
Helena,19060.7,Advogado,Fortaleza,CE,{"nome": "Helena", "salario": 19060.7, "profissão": "Advogado", "cidade": "Fortaleza", "estado": "CE"}
Eduardo,18634.05,Professor,Rio de Janeiro,RJ,{"nome": "Eduardo", "salario": 18634.05, "profissão": "Professor", "cidade": "Rio de Janeiro", "estado": "RJ"}
Gabriel,11515.67,Gerente,Recife,PE,{"nome": "Gabriel", "salario": 11515.67, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Eduardo,16478.52,Cientista de Dados,Porto Alegre,RS,{"nome": "Eduardo", "salario": 16478.52, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Eduardo,11040.15,Médico,,,{"nome": "Eduardo", "salario": 11040.15, "profissão": "Médico"}
Carlos,16683.55,Analista,Curitiba,PR,{"nome": "Carlos", "salario": 16683.55, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Ana,17364.5,Gerente,Fortaleza,CE,{"nome": "Ana", "salario": 17364.5, "profissão": "Gerente", "cidade": "Fortaleza", "estado": "CE"}
Ana,18860.7,Cientista de Dados,Rio de Janeiro,RJ,{"nome": "Ana", "salario": 18860.7, "profissão": "Cientista de Dados", "cidade": "Rio de Janeiro", "estado": "RJ"}
Carlos,14921.41,Cientista de Dados,Belo Horizonte,MG,{"nome": "Carlos", "salario": 14921.41, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Helena,19256.83,Analista,Curitiba,PR,{"nome": "Helena", "salario": 19256.83, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Igor,10712.41,Advogado,,,{"nome": "Igor", "salario": 10712.41, "profissão": "Advogado"}
Igor,18233.55,Advogado,Salvador,BA,{"nome": "Igor", "salario": 18233.55, "profissão": "Advogado", "cidade": "Salvador", "estado": "BA"}
Gabriel,12680.66,Engenheiro,Porto Alegre,RS,{"nome": "Gabriel", "salario": 12680.66, "profissão": "Engenheiro", "cidade": "Porto Alegre", "estado": "RS"}
Carlos,7824.16,Professor,São Paulo,SP,{"nome": "Carlos", "salario": 7824.16, "profissão": "Professor", "cidade": "São Paulo", "estado": "SP"}
Bruno,8008.13,Médico,São Paulo,SP,{"nome": "Bruno", "salario": 8008.13, "profissão": "Médico", "cidade": "São Paulo", "estado": "SP"}
Gabriel,6491.25,Gerente,Rio de Janeiro,RJ,{"nome": "Gabriel", "salario": 6491.25, "profissão": "Gerente", "cidade": "Rio de Janeiro", "estado": "RJ"}
Eduardo,14526.74,Médico,,,{"nome": "Eduardo", "salario": 14526.74, "profissão": "Médico"}
Helena,12266.91,Médico,Salvador,BA,{"nome": "Helena", "salario": 12266.91, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
Helena,12848.72,Advogado,Porto Alegre,RS,{"nome": "Helena", "salario": 12848.72, "profissão": "Advogado", "cidade": "Porto Alegre", "estado": "RS"}
Daniela,4857.52,Médico,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 4857.52, "profissão": "Médico", "cidade": "Rio de Janeiro", "estado": "RJ"}
Gabriel,13516.63,Advogado,,,{"nome": "Gabriel", "salario": 13516.63, "profissão": "Advogado"}
Gabriel,7193.46,Advogado,Fortaleza,CE,{"nome": "Gabriel", "salario": 7193.46, "profissão": "Advogado", "cidade": "Fortaleza", "estado": "CE"}
Carlos,14938.64,Gerente,Salvador,BA,{"nome": "Carlos", "salario": 14938.64, "profissão": "Gerente", "cidade": "Salvador", "estado": "BA"}
Juliana,14848.49,Advogado,Curitiba,PR,{"nome": "Juliana", "salario": 14848.49, "profissão": "Advogado", "cidade": "Curitiba", "estado": "PR"}
Bruno,15639.62,Designer,Salvador,BA,{"nome": "Bruno", "salario": 15639.62, "profissão": "Designer", "cidade": "Salvador", "estado": "BA"}
Juliana,11985.5,Engenheiro,São Paulo,SP,{"nome": "Juliana", "salario": 11985.5, "profissão": "Engenheiro", "cidade": "São Paulo", "estado": "SP"}
Gabriel,6619.32,Médico,Salvador,BA,{"nome": "Gabriel", "salario": 6619.32, "profissão": "Médico", "cidade": "Salvador", "estado": "BA"}
Eduardo,13046.33,Médico,,,{"nome": "Eduardo", "salario": 13046.33, "profissão": "Médico"}
Helena,6686.6,Engenheiro,,,{"nome": "Helena", "salario": 6686.6, "profissão": "Engenheiro"}
Helena,8880.25,Médico,,,{"nome": "Helena", "salario": 8880.25, "profissão": "Médico"}
Bruno,4276.48,Analista,Rio de Janeiro,RJ,{"nome": "Bruno", "salario": 4276.48, "profissão": "Analista", "cidade": "Rio de Janeiro", "estado": "RJ"}
Ana,6253.76,Analista,Recife,PE,{"nome": "Ana", "salario": 6253.76, "profissão": "Analista", "cidade": "Recife", "estado": "PE"}
Eduardo,4877.2,Analista,Fortaleza,CE,{"nome": "Eduardo", "salario": 4877.2, "profissão": "Analista", "cidade": "Fortaleza", "estado": "CE"}
Juliana,19522.78,Analista,Curitiba,PR,{"nome": "Juliana", "salario": 19522.78, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Gabriel,18794.91,Advogado,Belo Horizonte,MG,{"nome": "Gabriel", "salario": 18794.91, "profissão": "Advogado", "cidade": "Belo Horizonte", "estado": "MG"}
Helena,13681.32,Médico,São Paulo,SP,{"nome": "Helena", "salario": 13681.32, "profissão": "Médico", "cidade": "São Paulo", "estado": "SP"}
Bruno,16432.29,Professor,Rio de Janeiro,RJ,{"nome": "Bruno", "salario": 16432.29, "profissão": "Professor", "cidade": "Rio de Janeiro", "estado": "RJ"}
Helena,18938.46,Professor,Salvador,BA,{"nome": "Helena", "salario": 18938.46, "profissão": "Professor", "cidade": "Salvador", "estado": "BA"}
Daniela,17851.63,Gerente,Recife,PE,{"nome": "Daniela", "salario": 17851.63, "profissão": "Gerente", "cidade": "Recife", "estado": "PE"}
Daniela,14510.73,Advogado,,,{"nome": "Daniela", "salario": 14510.73, "profissão": "Advogado"}
Daniela,14764.47,Professor,,,{"nome": "Daniela", "salario": 14764.47, "profissão": "Professor"}
Carlos,3452.33,Médico,Curitiba,PR,{"nome": "Carlos", "salario": 3452.33, "profissão": "Médico", "cidade": "Curitiba", "estado": "PR"}
Carlos,15038.86,Engenheiro,,,{"nome": "Carlos", "salario": 15038.86, "profissão": "Engenheiro"}
Juliana,5777.33,Professor,Belo Horizonte,MG,{"nome": "Juliana", "salario": 5777.33, "profissão": "Professor", "cidade": "Belo Horizonte", "estado": "MG"}
Gabriel,16485.19,Cientista de Dados,Belo Horizonte,MG,{"nome": "Gabriel", "salario": 16485.19, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Ana,4249.82,Analista,Porto Alegre,RS,{"nome": "Ana", "salario": 4249.82, "profissão": "Analista", "cidade": "Porto Alegre", "estado": "RS"}
Bruno,13553.41,Analista,,,{"nome": "Bruno", "salario": 13553.41, "profissão": "Analista"}
Helena,5313.68,Cientista de Dados,Belo Horizonte,MG,{"nome": "Helena", "salario": 5313.68, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Ana,3614.57,Cientista de Dados,Belo Horizonte,MG,{"nome": "Ana", "salario": 3614.57, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Igor,3067.21,Analista,Salvador,BA,{"nome": "Igor", "salario": 3067.21, "profissão": "Analista", "cidade": "Salvador", "estado": "BA"}
Bruno,18377.31,Cientista de Dados,,,{"nome": "Bruno", "salario": 18377.31, "profissão": "Cientista de Dados"}
Carlos,3799.35,Médico,Curitiba,PR,{"nome": "Carlos", "salario": 3799.35, "profissão": "Médico", "cidade": "Curitiba", "estado": "PR"}
Eduardo,3437.8,Cientista de Dados,Belo Horizonte,MG,{"nome": "Eduardo", "salario": 3437.8, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Helena,19658.05,Professor,Recife,PE,{"nome": "Helena", "salario": 19658.05, "profissão": "Professor", "cidade": "Recife", "estado": "PE"}
Daniela,11540.57,Advogado,São Paulo,SP,{"nome": "Daniela", "salario": 11540.57, "profissão": "Advogado", "cidade": "São Paulo", "estado": "SP"}
Ana,5900.13,Advogado,,,{"nome": "Ana", "salario": 5900.13, "profissão": "Advogado"}
Eduardo,5229.26,Gerente,São Paulo,SP,{"nome": "Eduardo", "salario": 5229.26, "profissão": "Gerente", "cidade": "São Paulo", "estado": "SP"}
Carlos,12198.77,Analista,Curitiba,PR,{"nome": "Carlos", "salario": 12198.77, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Eduardo,17630.8,Médico,,,{"nome": "Eduardo", "salario": 17630.8, "profissão": "Médico"}
Fernanda,6563.25,Médico,Belo Horizonte,MG,{"nome": "Fernanda", "salario": 6563.25, "profissão": "Médico", "cidade": "Belo Horizonte", "estado": "MG"}
Carlos,13308.33,Professor,São Paulo,SP,{"nome": "Carlos", "salario": 13308.33, "profissão": "Professor", "cidade": "São Paulo", "estado": "SP"}
Carlos,13463.97,Gerente,Fortaleza,CE,{"nome": "Carlos", "salario": 13463.97, "profissão": "Gerente", "cidade": "Fortaleza", "estado": "CE"}
Carlos,17089.73,Engenheiro,,,{"nome": "Carlos", "salario": 17089.73, "profissão": "Engenheiro"}
Fernanda,6474.15,Advogado,São Paulo,SP,{"nome": "Fernanda", "salario": 6474.15, "profissão": "Advogado", "cidade": "São Paulo", "estado": "SP"}
Gabriel,17473.24,Cientista de Dados,,,{"nome": "Gabriel", "salario": 17473.24, "profissão": "Cientista de Dados"}
Juliana,16308.69,Designer,São Paulo,SP,{"nome": "Juliana", "salario": 16308.69, "profissão": "Designer", "cidade": "São Paulo", "estado": "SP"}
Helena,10751.13,Cientista de Dados,Porto Alegre,RS,{"nome": "Helena", "salario": 10751.13, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Daniela,4617.93,Professor,Salvador,BA,{"nome": "Daniela", "salario": 4617.93, "profissão": "Professor", "cidade": "Salvador", "estado": "BA"}
Gabriel,16332.42,Advogado,Salvador,BA,{"nome": "Gabriel", "salario": 16332.42, "profissão": "Advogado", "cidade": "Salvador", "estado": "BA"}
Bruno,3476.55,Cientista de Dados,Salvador,BA,{"nome": "Bruno", "salario": 3476.55, "profissão": "Cientista de Dados", "cidade": "Salvador", "estado": "BA"}
Gabriel,7029.81,Professor,,,{"nome": "Gabriel", "salario": 7029.81, "profissão": "Professor"}
Ana,7727.91,Cientista de Dados,Belo Horizonte,MG,{"nome": "Ana", "salario": 7727.91, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Eduardo,15735.69,Professor,,,{"nome": "Eduardo", "salario": 15735.69, "profissão": "Professor"}
Ana,4670.12,Médico,,,{"nome": "Ana", "salario": 4670.12, "profissão": "Médico"}
Igor,18752.39,Advogado,,,{"nome": "Igor", "salario": 18752.39, "profissão": "Advogado"}
Gabriel,5470.03,Cientista de Dados,Salvador,BA,{"nome": "Gabriel", "salario": 5470.03, "profissão": "Cientista de Dados", "cidade": "Salvador", "estado": "BA"}
Eduardo,8227.28,Analista,São Paulo,SP,{"nome": "Eduardo", "salario": 8227.28, "profissão": "Analista", "cidade": "São Paulo", "estado": "SP"}
Bruno,11394.8,Analista,,,{"nome": "Bruno", "salario": 11394.8, "profissão": "Analista"}
Eduardo,4489.98,Professor,Belo Horizonte,MG,{"nome": "Eduardo", "salario": 4489.98, "profissão": "Professor", "cidade": "Belo Horizonte", "estado": "MG"}
Fernanda,11634.52,Engenheiro,Recife,PE,{"nome": "Fernanda", "salario": 11634.52, "profissão": "Engenheiro", "cidade": "Recife", "estado": "PE"}
Daniela,10268.53,Engenheiro,Rio de Janeiro,RJ,{"nome": "Daniela", "salario": 10268.53, "profissão": "Engenheiro", "cidade": "Rio de Janeiro", "estado": "RJ"}
Gabriel,19477.93,Professor,Fortaleza,CE,{"nome": "Gabriel", "salario": 19477.93, "profissão": "Professor", "cidade": "Fortaleza", "estado": "CE"}
Juliana,17556.35,Professor,,,{"nome": "Juliana", "salario": 17556.35, "profissão": "Professor"}
Daniela,18861.77,Advogado,Porto Alegre,RS,{"nome": "Daniela", "salario": 18861.77, "profissão": "Advogado", "cidade": "Porto Alegre", "estado": "RS"}
Eduardo,16911.39,Gerente,Porto Alegre,RS,{"nome": "Eduardo", "salario": 16911.39, "profissão": "Gerente", "cidade": "Porto Alegre", "estado": "RS"}
Igor,5751.84,Engenheiro,,,{"nome": "Igor", "salario": 5751.84, "profissão": "Engenheiro"}
Helena,13789.97,Gerente,Belo Horizonte,MG,{"nome": "Helena", "salario": 13789.97, "profissão": "Gerente", "cidade": "Belo Horizonte", "estado": "MG"}
Carlos,13549.54,Professor,Curitiba,PR,{"nome": "Carlos", "salario": 13549.54, "profissão": "Professor", "cidade": "Curitiba", "estado": "PR"}
Helena,16226.34,Advogado,Rio de Janeiro,RJ,{"nome": "Helena", "salario": 16226.34, "profissão": "Advogado", "cidade": "Rio de Janeiro", "estado": "RJ"}
Daniela,17384.24,Engenheiro,,,{"nome": "Daniela", "salario": 17384.24, "profissão": "Engenheiro"}
Gabriel,15332.11,Analista,Salvador,BA,{"nome": "Gabriel", "salario": 15332.11, "profissão": "Analista", "cidade": "Salvador", "estado": "BA"}
Carlos,7081.01,Cientista de Dados,Fortaleza,CE,{"nome": "Carlos", "salario": 7081.01, "profissão": "Cientista de Dados", "cidade": "Fortaleza", "estado": "CE"}
Igor,16626.77,Cientista de Dados,Porto Alegre,RS,{"nome": "Igor", "salario": 16626.77, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Daniela,4425.22,Cientista de Dados,,,{"nome": "Daniela", "salario": 4425.22, "profissão": "Cientista de Dados"}
Ana,15097.84,Advogado,Belo Horizonte,MG,{"nome": "Ana", "salario": 15097.84, "profissão": "Advogado", "cidade": "Belo Horizonte", "estado": "MG"}
Helena,3600.03,Professor,Fortaleza,CE,{"nome": "Helena", "salario": 3600.03, "profissão": "Professor", "cidade": "Fortaleza", "estado": "CE"}
Daniela,8230.51,Advogado,Belo Horizonte,MG,{"nome": "Daniela", "salario": 8230.51, "profissão": "Advogado", "cidade": "Belo Horizonte", "estado": "MG"}
Gabriel,19189.46,Engenheiro,Salvador,BA,{"nome": "Gabriel", "salario": 19189.46, "profissão": "Engenheiro", "cidade": "Salvador", "estado": "BA"}
Helena,10942.05,Cientista de Dados,São Paulo,SP,{"nome": "Helena", "salario": 10942.05, "profissão": "Cientista de Dados", "cidade": "São Paulo", "estado": "SP"}
Igor,15731.25,Cientista de Dados,Curitiba,PR,{"nome": "Igor", "salario": 15731.25, "profissão": "Cientista de Dados", "cidade": "Curitiba", "estado": "PR"}
Carlos,5994.28,Analista,Curitiba,PR,{"nome": "Carlos", "salario": 5994.28, "profissão": "Analista", "cidade": "Curitiba", "estado": "PR"}
Juliana,16702.03,Analista,Salvador,BA,{"nome": "Juliana", "salario": 16702.03, "profissão": "Analista", "cidade": "Salvador", "estado": "BA"}
Igor,19753.56,Gerente,Curitiba,PR,{"nome": "Igor", "salario": 19753.56, "profissão": "Gerente", "cidade": "Curitiba", "estado": "PR"}
Bruno,12307.26,Designer,Porto Alegre,RS,{"nome": "Bruno", "salario": 12307.26, "profissão": "Designer", "cidade": "Porto Alegre", "estado": "RS"}
Helena,7480.88,Gerente,Salvador,BA,{"nome": "Helena", "salario": 7480.88, "profissão": "Gerente", "cidade": "Salvador", "estado": "BA"}
Daniela,11764.19,Advogado,,,{"nome": "Daniela", "salario": 11764.19, "profissão": "Advogado"}
Ana,16682.33,Cientista de Dados,Belo Horizonte,MG,{"nome": "Ana", "salario": 16682.33, "profissão": "Cientista de Dados", "cidade": "Belo Horizonte", "estado": "MG"}
Ana,5339.75,Cientista de Dados,,,{"nome": "Ana", "salario": 5339.75, "profissão": "Cientista de Dados"}
Helena,10935.57,Designer,Recife,PE,{"nome": "Helena", "salario": 10935.57, "profissão": "Designer", "cidade": "Recife", "estado": "PE"}
Fernanda,15638.95,Cientista de Dados,,,{"nome": "Fernanda", "salario": 15638.95, "profissão": "Cientista de Dados"}
Eduardo,18081.52,Cientista de Dados,Porto Alegre,RS,{"nome": "Eduardo", "salario": 18081.52, "profissão": "Cientista de Dados", "cidade": "Porto Alegre", "estado": "RS"}
Juliana,19404.87,Advogado,São Paulo,SP,{"nome": "Juliana", "salario": 19404.87, "profissão": "Advogado", "cidade": "São Paulo", "estado": "SP"}
Ana,13388.89,Engenheiro,Curitiba,PR,{"nome": "Ana", "salario": 13388.89, "profissão": "Engenheiro", "cidade": "Curitiba", "estado": "PR"}
Daniela,11438.78,Designer,Salvador,BA,{"nome": "Daniela", "salario": 11438.78, "profissão": "Designer", "cidade": "Salvador", "estado": "BA"}
Carlos,8191.67,Médico,Curitiba,PR,{"nome": "Carlos", "salario": 8191.67, "profissão": "Médico", "cidade": "Curitiba", "estado": "PR"}
